"sim_year","site","year","md","ave30moistureMeasure","ave30_60moistureMeasure","ave60_100moistureMeasure","totalSoilMoistureMeasure","ID_sim","DOY","Rain","Irri","bulk_density","porosity","TW0_30","TW30_60","TW60_100","allTWsim","topPorosity"
2005,1,2005,"07-14",7.95,8.7,13.2,30.2,60,195,0,0,1.15,0.56,7.44,7.62,12.76,27.82,0.57
2005,1,2005,"07-14",7.95,8.7,13.2,30.2,91,195,0,0,1.2,0.54,7.11,7.26,12.16,26.53,0.55
2005,1,2005,"07-14",7.95,8.7,13.2,30.2,26,195,0,0,1.1,0.58,7.77,8.01,13.36,29.14,0.58
2005,1,2005,"07-14",7.95,8.7,13.2,30.2,27,195,0,0,1.1,0.58,7.77,8.01,13.36,29.14,0.58
2005,1,2005,"07-14",7.95,8.7,13.2,30.2,92,195,0,0,1.2,0.54,7.11,7.26,12.16,26.53,0.55
2005,1,2005,"07-15",8.25,8.85,13.2,30.6,58,196,0,28,1.15,0.56,9.3,8.07,12.64,30.01,0.57
2005,1,2005,"07-15",8.25,8.85,13.2,30.6,59,196,0,28,1.15,0.56,9.3,8.07,12.64,30.01,0.57
2005,1,2005,"07-15",8.25,8.85,13.2,30.6,26,196,0,28,1.1,0.58,9.6,8.46,13.24,31.3,0.58
2005,1,2005,"07-15",8.25,8.85,13.2,30.6,27,196,0,28,1.1,0.58,9.6,8.46,13.24,31.3,0.58
2005,1,2005,"07-15",8.25,8.85,13.2,30.6,93,196,0,28,1.2,0.54,9,7.68,12.04,28.72,0.55
2005,1,2005,"07-15",8.25,8.85,13.2,30.6,60,196,0,28,1.15,0.56,9.3,8.07,12.64,30.01,0.57
2005,1,2005,"07-15",8.25,8.85,13.2,30.6,91,196,0,28,1.2,0.54,9,7.68,12.04,28.72,0.55
2005,1,2005,"07-15",8.25,8.85,13.2,30.6,92,196,0,28,1.2,0.54,9,7.68,12.04,28.72,0.55
2005,1,2005,"07-15",8.25,8.85,13.2,30.6,25,196,0,28,1.1,0.58,9.6,8.46,13.24,31.3,0.58
2005,1,2005,"07-16",8.1,8.7,13.2,30.4,25,197,0,0,1.1,0.58,9.21,8.31,13.12,30.64,0.58
2005,1,2005,"07-16",8.1,8.7,13.2,30.4,59,197,0,0,1.15,0.56,8.88,7.92,12.52,29.32,0.57
2005,1,2005,"07-16",8.1,8.7,13.2,30.4,60,197,0,0,1.15,0.56,8.88,7.92,12.52,29.32,0.57
2005,1,2005,"07-16",8.1,8.7,13.2,30.4,26,197,0,0,1.1,0.58,9.21,8.31,13.12,30.64,0.58
2005,1,2005,"07-16",8.1,8.7,13.2,30.4,27,197,0,0,1.1,0.58,9.21,8.31,13.12,30.64,0.58
2005,1,2005,"07-16",8.1,8.7,13.2,30.4,58,197,0,0,1.15,0.56,8.88,7.92,12.52,29.32,0.57
2005,1,2005,"07-16",8.1,8.7,13.2,30.4,93,197,0,0,1.2,0.54,8.58,7.53,11.92,28.03,0.55
2005,1,2005,"07-16",8.1,8.7,13.2,30.4,91,197,0,0,1.2,0.54,8.58,7.53,11.92,28.03,0.55
2005,1,2005,"07-16",8.1,8.7,13.2,30.4,92,197,0,0,1.2,0.54,8.58,7.53,11.92,28.03,0.55
2005,1,2005,"07-17",8.25,8.85,13.2,30.6,26,198,20.8,0,1.1,0.58,9.6,9.18,12.96,31.74,0.58
2005,1,2005,"07-17",8.25,8.85,13.2,30.6,59,198,20.8,0,1.15,0.56,9.3,8.79,12.36,30.45,0.57
2005,1,2005,"07-17",8.25,8.85,13.2,30.6,60,198,20.8,0,1.15,0.56,9.3,8.79,12.36,30.45,0.57
2005,1,2005,"07-17",8.25,8.85,13.2,30.6,25,198,20.8,0,1.1,0.58,9.6,9.18,12.96,31.74,0.58
2005,1,2005,"07-17",8.25,8.85,13.2,30.6,58,198,20.8,0,1.15,0.56,9.3,8.79,12.36,30.45,0.57
2005,1,2005,"07-17",8.25,8.85,13.2,30.6,93,198,20.8,0,1.2,0.54,9,8.4,11.8,29.2,0.55
2005,1,2005,"07-17",8.25,8.85,13.2,30.6,27,198,20.8,0,1.1,0.58,9.6,9.18,12.96,31.74,0.58
2005,1,2005,"07-17",8.25,8.85,13.2,30.6,91,198,20.8,0,1.2,0.54,9,8.4,11.8,29.2,0.55
2005,1,2005,"07-17",8.25,8.85,13.2,30.6,92,198,20.8,0,1.2,0.54,9,8.4,11.8,29.2,0.55
2005,1,2005,"07-18",8.25,8.85,13.2,30.6,25,199,0.5,0,1.1,0.58,9.24,9.06,12.84,31.14,0.58
2005,1,2005,"07-18",8.25,8.85,13.2,30.6,58,199,0.5,0,1.15,0.56,8.91,8.67,12.28,29.86,0.57
2005,1,2005,"07-18",8.25,8.85,13.2,30.6,59,199,0.5,0,1.15,0.56,8.91,8.67,12.28,29.86,0.57
2005,1,2005,"07-18",8.25,8.85,13.2,30.6,60,199,0.5,0,1.15,0.56,8.91,8.67,12.28,29.86,0.57
2005,1,2005,"07-18",8.25,8.85,13.2,30.6,91,199,0.5,0,1.2,0.54,8.61,8.28,11.68,28.57,0.55
2005,1,2005,"07-18",8.25,8.85,13.2,30.6,26,199,0.5,0,1.1,0.58,9.24,9.06,12.84,31.14,0.58
2005,1,2005,"07-18",8.25,8.85,13.2,30.6,27,199,0.5,0,1.1,0.58,9.24,9.06,12.84,31.14,0.58
2005,1,2005,"07-18",8.25,8.85,13.2,30.6,92,199,0.5,0,1.2,0.54,8.61,8.28,11.68,28.57,0.55
2005,1,2005,"07-18",8.25,8.85,13.2,30.6,93,199,0.5,0,1.2,0.54,8.61,8.28,11.68,28.57,0.55
2005,1,2005,"07-19",8.4,8.85,13.2,30.8,58,200,0,0,1.15,0.56,8.55,8.52,12.16,29.23,0.57
2005,1,2005,"07-19",8.4,8.85,13.2,30.8,93,200,0,0,1.2,0.54,8.22,8.16,11.56,27.94,0.55
2005,1,2005,"07-19",8.4,8.85,13.2,30.8,26,200,0,0,1.1,0.58,8.88,8.91,12.76,30.55,0.58
2005,1,2005,"07-19",8.4,8.85,13.2,30.8,27,200,0,0,1.1,0.58,8.88,8.91,12.76,30.55,0.58
2005,1,2005,"07-19",8.4,8.85,13.2,30.8,59,200,0,0,1.15,0.56,8.55,8.52,12.16,29.23,0.57
2005,1,2005,"07-19",8.4,8.85,13.2,30.8,25,200,0,0,1.1,0.58,8.88,8.91,12.76,30.55,0.58
2005,1,2005,"07-19",8.4,8.85,13.2,30.8,91,200,0,0,1.2,0.54,8.22,8.16,11.56,27.94,0.55
2005,1,2005,"07-19",8.4,8.85,13.2,30.8,92,200,0,0,1.2,0.54,8.22,8.16,11.56,27.94,0.55
2005,1,2005,"07-19",8.4,8.85,13.2,30.8,60,200,0,0,1.15,0.56,8.55,8.52,12.16,29.23,0.57
2005,1,2005,"07-20",8.4,8.85,13.2,30.8,59,201,0,29,1.15,0.56,9.3,10.14,12.04,31.48,0.57
2005,1,2005,"07-20",8.4,8.85,13.2,30.8,60,201,0,29,1.15,0.56,9.3,10.14,12.04,31.48,0.57
2005,1,2005,"07-20",8.4,8.85,13.2,30.8,93,201,0,29,1.2,0.54,9,9.75,11.44,30.19,0.55
2005,1,2005,"07-20",8.4,8.85,13.2,30.8,25,201,0,29,1.1,0.58,9.6,10.53,12.64,32.77,0.58
2005,1,2005,"07-20",8.4,8.85,13.2,30.8,91,201,0,29,1.2,0.54,9,9.75,11.44,30.19,0.55
2005,1,2005,"07-20",8.4,8.85,13.2,30.8,58,201,0,29,1.15,0.56,9.3,10.14,12.04,31.48,0.57
2005,1,2005,"07-20",8.4,8.85,13.2,30.8,92,201,0,29,1.2,0.54,9,9.75,11.44,30.19,0.55
2005,1,2005,"07-20",8.4,8.85,13.2,30.8,26,201,0,29,1.1,0.58,9.6,10.53,12.64,32.77,0.58
2005,1,2005,"07-20",8.4,8.85,13.2,30.8,27,201,0,29,1.1,0.58,9.6,10.53,12.64,32.77,0.58
2005,1,2005,"07-21",8.4,8.85,13.2,30.8,58,202,0,0,1.15,0.56,9.09,10.05,12,31.14,0.57
2005,1,2005,"07-21",8.4,8.85,13.2,30.8,91,202,0,0,1.2,0.54,8.79,9.66,11.4,29.85,0.55
2005,1,2005,"07-21",8.4,8.85,13.2,30.8,59,202,0,0,1.15,0.56,9.09,10.05,12,31.14,0.57
2005,1,2005,"07-21",8.4,8.85,13.2,30.8,60,202,0,0,1.15,0.56,9.09,10.05,12,31.14,0.57
2005,1,2005,"07-21",8.4,8.85,13.2,30.8,25,202,0,0,1.1,0.58,9.42,10.44,12.56,32.42,0.58
2005,1,2005,"07-21",8.4,8.85,13.2,30.8,27,202,0,0,1.1,0.58,9.42,10.44,12.56,32.42,0.58
2005,1,2005,"07-21",8.4,8.85,13.2,30.8,92,202,0,0,1.2,0.54,8.79,9.66,11.4,29.85,0.55
2005,1,2005,"07-21",8.4,8.85,13.2,30.8,93,202,0,0,1.2,0.54,8.79,9.66,11.4,29.85,0.55
2005,1,2005,"07-21",8.4,8.85,13.2,30.8,26,202,0,0,1.1,0.58,9.42,10.44,12.56,32.42,0.58
2005,1,2005,"07-22",8.55,9,13.2,31,60,203,0,0,1.15,0.56,8.7,9.87,11.88,30.45,0.57
2005,1,2005,"07-22",8.55,9,13.2,31,25,203,0,0,1.1,0.58,9,10.26,12.44,31.7,0.58
2005,1,2005,"07-22",8.55,9,13.2,31,58,203,0,0,1.15,0.56,8.7,9.87,11.88,30.45,0.57
2005,1,2005,"07-22",8.55,9,13.2,31,59,203,0,0,1.15,0.56,8.7,9.87,11.88,30.45,0.57
2005,1,2005,"07-22",8.55,9,13.2,31,91,203,0,0,1.2,0.54,8.37,9.48,11.28,29.13,0.55
2005,1,2005,"07-22",8.55,9,13.2,31,92,203,0,0,1.2,0.54,8.37,9.48,11.28,29.13,0.55
2005,1,2005,"07-22",8.55,9,13.2,31,26,203,0,0,1.1,0.58,9,10.26,12.44,31.7,0.58
2005,1,2005,"07-22",8.55,9,13.2,31,93,203,0,0,1.2,0.54,8.37,9.48,11.28,29.13,0.55
2005,1,2005,"07-22",8.55,9,13.2,31,27,203,0,0,1.1,0.58,9,10.26,12.44,31.7,0.58
2005,1,2005,"07-23",8.25,8.85,13.2,30.6,59,204,0,29,1.15,0.56,9.3,11.46,11.76,32.52,0.57
2005,1,2005,"07-23",8.25,8.85,13.2,30.6,60,204,0,29,1.15,0.56,9.3,11.46,11.76,32.52,0.57
2005,1,2005,"07-23",8.25,8.85,13.2,30.6,25,204,0,29,1.1,0.58,9.6,11.88,12.32,33.8,0.58
2005,1,2005,"07-23",8.25,8.85,13.2,30.6,91,204,0,29,1.2,0.54,9,11.07,11.16,31.23,0.55
2005,1,2005,"07-23",8.25,8.85,13.2,30.6,58,204,0,29,1.15,0.56,9.3,11.46,11.76,32.52,0.57
2005,1,2005,"07-23",8.25,8.85,13.2,30.6,93,204,0,29,1.2,0.54,9,11.07,11.16,31.23,0.55
2005,1,2005,"07-23",8.25,8.85,13.2,30.6,92,204,0,29,1.2,0.54,9,11.07,11.16,31.23,0.55
2005,1,2005,"07-23",8.25,8.85,13.2,30.6,26,204,0,29,1.1,0.58,9.6,11.88,12.32,33.8,0.58
2005,1,2005,"07-23",8.25,8.85,13.2,30.6,27,204,0,29,1.1,0.58,9.6,11.88,12.32,33.8,0.58
2005,1,2005,"07-24",8.4,9,13.4,31.1,59,205,0,0,1.15,0.56,8.82,11.25,11.6,31.67,0.57
2005,1,2005,"07-24",8.4,9,13.4,31.1,60,205,0,0,1.15,0.56,8.82,11.25,11.6,31.67,0.57
2005,1,2005,"07-24",8.4,9,13.4,31.1,25,205,0,0,1.1,0.58,9.15,11.64,12.2,32.99,0.58
2005,1,2005,"07-24",8.4,9,13.4,31.1,58,205,0,0,1.15,0.56,8.82,11.25,11.6,31.67,0.57
2005,1,2005,"07-24",8.4,9,13.4,31.1,91,205,0,0,1.2,0.54,8.52,10.83,11.04,30.39,0.55
2005,1,2005,"07-24",8.4,9,13.4,31.1,92,205,0,0,1.2,0.54,8.52,10.83,11.04,30.39,0.55
2005,1,2005,"07-24",8.4,9,13.4,31.1,93,205,0,0,1.2,0.54,8.52,10.83,11.04,30.39,0.55
2005,1,2005,"07-24",8.4,9,13.4,31.1,26,205,0,0,1.1,0.58,9.15,11.64,12.2,32.99,0.58
2005,1,2005,"07-24",8.4,9,13.4,31.1,27,205,0,0,1.1,0.58,9.15,11.64,12.2,32.99,0.58
2005,1,2005,"07-25",9,9.45,13.6,32.3,58,206,74.2,0,1.15,0.56,9.3,11.94,15.92,37.16,0.57
2005,1,2005,"07-25",9,9.45,13.6,32.3,59,206,74.2,0,1.15,0.56,9.3,11.94,15.92,37.16,0.57
2005,1,2005,"07-25",9,9.45,13.6,32.3,60,206,74.2,0,1.15,0.56,9.3,11.94,15.92,37.16,0.57
2005,1,2005,"07-25",9,9.45,13.6,32.3,25,206,74.2,0,1.1,0.58,9.6,12.36,16.48,38.44,0.58
2005,1,2005,"07-25",9,9.45,13.6,32.3,26,206,74.2,0,1.1,0.58,9.6,12.36,16.48,38.44,0.58
2005,1,2005,"07-25",9,9.45,13.6,32.3,93,206,74.2,0,1.2,0.54,9,11.52,15.36,35.88,0.55
2005,1,2005,"07-25",9,9.45,13.6,32.3,91,206,74.2,0,1.2,0.54,9,11.52,15.36,35.88,0.55
2005,1,2005,"07-25",9,9.45,13.6,32.3,92,206,74.2,0,1.2,0.54,9,11.52,15.36,35.88,0.55
2005,1,2005,"07-25",9,9.45,13.6,32.3,27,206,74.2,0,1.1,0.58,9.6,12.36,16.48,38.44,0.58
2005,1,2005,"07-26",9.3,9.75,13.8,33,26,207,4.6,0,1.1,0.58,9.6,12.36,16.44,38.4,0.58
2005,1,2005,"07-26",9.3,9.75,13.8,33,58,207,4.6,0,1.15,0.56,9.3,11.94,15.88,37.12,0.57
2005,1,2005,"07-26",9.3,9.75,13.8,33,59,207,4.6,0,1.15,0.56,9.3,11.94,15.88,37.12,0.57
2005,1,2005,"07-26",9.3,9.75,13.8,33,60,207,4.6,0,1.15,0.56,9.3,11.94,15.88,37.12,0.57
2005,1,2005,"07-26",9.3,9.75,13.8,33,91,207,4.6,0,1.2,0.54,9,11.52,15.32,35.84,0.55
2005,1,2005,"07-26",9.3,9.75,13.8,33,27,207,4.6,0,1.1,0.58,9.6,12.36,16.44,38.4,0.58
2005,1,2005,"07-26",9.3,9.75,13.8,33,93,207,4.6,0,1.2,0.54,9,11.52,15.32,35.84,0.55
2005,1,2005,"07-26",9.3,9.75,13.8,33,25,207,4.6,0,1.1,0.58,9.6,12.36,16.44,38.4,0.58
2005,1,2005,"07-26",9.3,9.75,13.8,33,92,207,4.6,0,1.2,0.54,9,11.52,15.32,35.84,0.55
2005,1,2005,"07-27",9.15,9.6,13.6,32.5,60,208,0,0,1.15,0.56,9.03,11.79,15.8,36.62,0.57
2005,1,2005,"07-27",9.15,9.6,13.6,32.5,26,208,0,0,1.1,0.58,9.33,12.24,16.36,37.93,0.58
2005,1,2005,"07-27",9.15,9.6,13.6,32.5,59,208,0,0,1.15,0.56,9.03,11.79,15.8,36.62,0.57
2005,1,2005,"07-27",9.15,9.6,13.6,32.5,58,208,0,0,1.15,0.56,9.03,11.79,15.8,36.62,0.57
2005,1,2005,"07-27",9.15,9.6,13.6,32.5,25,208,0,0,1.1,0.58,9.33,12.24,16.36,37.93,0.58
2005,1,2005,"07-27",9.15,9.6,13.6,32.5,91,208,0,0,1.2,0.54,8.7,11.37,15.24,35.31,0.55
2005,1,2005,"07-27",9.15,9.6,13.6,32.5,27,208,0,0,1.1,0.58,9.33,12.24,16.36,37.93,0.58
2005,1,2005,"07-27",9.15,9.6,13.6,32.5,93,208,0,0,1.2,0.54,8.7,11.37,15.24,35.31,0.55
2005,1,2005,"07-27",9.15,9.6,13.6,32.5,92,208,0,0,1.2,0.54,8.7,11.37,15.24,35.31,0.55
2005,1,2005,"07-28",8.7,9.15,13.4,31.5,26,209,0,0,1.1,0.58,9,12.06,16.24,37.3,0.58
2005,1,2005,"07-28",8.7,9.15,13.4,31.5,60,209,0,0,1.15,0.56,8.7,11.64,15.68,36.02,0.57
2005,1,2005,"07-28",8.7,9.15,13.4,31.5,93,209,0,0,1.2,0.54,8.4,11.22,15.12,34.74,0.55
2005,1,2005,"07-28",8.7,9.15,13.4,31.5,59,209,0,0,1.15,0.56,8.7,11.64,15.68,36.02,0.57
2005,1,2005,"07-28",8.7,9.15,13.4,31.5,91,209,0,0,1.2,0.54,8.4,11.22,15.12,34.74,0.55
2005,1,2005,"07-28",8.7,9.15,13.4,31.5,25,209,0,0,1.1,0.58,9,12.06,16.24,37.3,0.58
2005,1,2005,"07-28",8.7,9.15,13.4,31.5,92,209,0,0,1.2,0.54,8.4,11.22,15.12,34.74,0.55
2005,1,2005,"07-28",8.7,9.15,13.4,31.5,27,209,0,0,1.1,0.58,9,12.06,16.24,37.3,0.58
2005,1,2005,"07-28",8.7,9.15,13.4,31.5,58,209,0,0,1.15,0.56,8.7,11.64,15.68,36.02,0.57
2005,1,2005,"07-29",8.55,9.15,13.4,31.4,58,210,0,0,1.15,0.56,8.49,11.55,15.6,35.64,0.57
2005,1,2005,"07-29",8.55,9.15,13.4,31.4,60,210,0,0,1.15,0.56,8.49,11.55,15.6,35.64,0.57
2005,1,2005,"07-29",8.55,9.15,13.4,31.4,25,210,0,0,1.1,0.58,8.82,11.97,16.2,36.99,0.58
2005,1,2005,"07-29",8.55,9.15,13.4,31.4,26,210,0,0,1.1,0.58,8.82,11.97,16.2,36.99,0.58
2005,1,2005,"07-29",8.55,9.15,13.4,31.4,59,210,0,0,1.15,0.56,8.49,11.55,15.6,35.64,0.57
2005,1,2005,"07-29",8.55,9.15,13.4,31.4,91,210,0,0,1.2,0.54,8.19,11.1,15.04,34.33,0.55
2005,1,2005,"07-29",8.55,9.15,13.4,31.4,92,210,0,0,1.2,0.54,8.19,11.1,15.04,34.33,0.55
2005,1,2005,"07-29",8.55,9.15,13.4,31.4,27,210,0,0,1.1,0.58,8.82,11.97,16.2,36.99,0.58
2005,1,2005,"07-29",8.55,9.15,13.4,31.4,93,210,0,0,1.2,0.54,8.19,11.1,15.04,34.33,0.55
2005,1,2005,"07-30",8.4,8.85,13.2,30.8,58,211,0,0,1.15,0.56,8.13,11.34,15.48,34.95,0.57
2005,1,2005,"07-30",8.4,8.85,13.2,30.8,26,211,0,0,1.1,0.58,8.43,11.76,16.04,36.23,0.58
2005,1,2005,"07-30",8.4,8.85,13.2,30.8,59,211,0,0,1.15,0.56,8.13,11.34,15.48,34.95,0.57
2005,1,2005,"07-30",8.4,8.85,13.2,30.8,60,211,0,0,1.15,0.56,8.13,11.34,15.48,34.95,0.57
2005,1,2005,"07-30",8.4,8.85,13.2,30.8,91,211,0,0,1.2,0.54,7.8,10.92,14.92,33.64,0.55
2005,1,2005,"07-30",8.4,8.85,13.2,30.8,93,211,0,0,1.2,0.54,7.8,10.92,14.92,33.64,0.55
2005,1,2005,"07-30",8.4,8.85,13.2,30.8,25,211,0,0,1.1,0.58,8.43,11.76,16.04,36.23,0.58
2005,1,2005,"07-30",8.4,8.85,13.2,30.8,27,211,0,0,1.1,0.58,8.43,11.76,16.04,36.23,0.58
2005,1,2005,"07-30",8.4,8.85,13.2,30.8,92,211,0,0,1.2,0.54,7.8,10.92,14.92,33.64,0.55
2005,1,2005,"07-31",8.25,8.85,13.2,30.6,91,212,0,0,1.2,0.54,7.56,10.8,14.84,33.2,0.55
2005,1,2005,"07-31",8.25,8.85,13.2,30.6,60,212,0,0,1.15,0.56,7.86,11.22,15.4,34.48,0.57
2005,1,2005,"07-31",8.25,8.85,13.2,30.6,26,212,0,0,1.1,0.58,8.16,11.64,15.96,35.76,0.58
2005,1,2005,"07-31",8.25,8.85,13.2,30.6,59,212,0,0,1.15,0.56,7.86,11.22,15.4,34.48,0.57
2005,1,2005,"07-31",8.25,8.85,13.2,30.6,93,212,0,0,1.2,0.54,7.56,10.8,14.84,33.2,0.55
2005,1,2005,"07-31",8.25,8.85,13.2,30.6,92,212,0,0,1.2,0.54,7.56,10.8,14.84,33.2,0.55
2005,1,2005,"07-31",8.25,8.85,13.2,30.6,58,212,0,0,1.15,0.56,7.86,11.22,15.4,34.48,0.57
2005,1,2005,"07-31",8.25,8.85,13.2,30.6,25,212,0,0,1.1,0.58,8.16,11.64,15.96,35.76,0.58
2005,1,2005,"07-31",8.25,8.85,13.2,30.6,27,212,0,0,1.1,0.58,8.16,11.64,15.96,35.76,0.58
2005,1,2005,"08-01",8.1,8.7,13.2,30.4,58,213,0,0,1.15,0.56,7.68,11.13,15.32,34.13,0.57
2005,1,2005,"08-01",8.1,8.7,13.2,30.4,60,213,0,0,1.15,0.56,7.68,11.13,15.32,34.13,0.57
2005,1,2005,"08-01",8.1,8.7,13.2,30.4,26,213,0,0,1.1,0.58,7.98,11.55,15.92,35.45,0.58
2005,1,2005,"08-01",8.1,8.7,13.2,30.4,59,213,0,0,1.15,0.56,7.68,11.13,15.32,34.13,0.57
2005,1,2005,"08-01",8.1,8.7,13.2,30.4,92,213,0,0,1.2,0.54,7.35,10.68,14.76,32.79,0.55
2005,1,2005,"08-01",8.1,8.7,13.2,30.4,25,213,0,0,1.1,0.58,7.98,11.55,15.92,35.45,0.58
2005,1,2005,"08-01",8.1,8.7,13.2,30.4,91,213,0,0,1.2,0.54,7.35,10.68,14.76,32.79,0.55
2005,1,2005,"08-01",8.1,8.7,13.2,30.4,93,213,0,0,1.2,0.54,7.35,10.68,14.76,32.79,0.55
2005,1,2005,"08-01",8.1,8.7,13.2,30.4,27,213,0,0,1.1,0.58,7.98,11.55,15.92,35.45,0.58
2005,1,2005,"08-02",7.95,8.7,13.2,30.2,60,214,0,0,1.15,0.56,7.44,11.01,15.24,33.69,0.57
2005,1,2005,"08-02",7.95,8.7,13.2,30.2,58,214,0,0,1.15,0.56,7.44,11.01,15.24,33.69,0.57
2005,1,2005,"08-02",7.95,8.7,13.2,30.2,91,214,0,0,1.2,0.54,7.14,10.59,14.68,32.41,0.55
2005,1,2005,"08-02",7.95,8.7,13.2,30.2,26,214,0,0,1.1,0.58,7.74,11.43,15.84,35.01,0.58
2005,1,2005,"08-02",7.95,8.7,13.2,30.2,59,214,0,0,1.15,0.56,7.44,11.01,15.24,33.69,0.57
2005,1,2005,"08-02",7.95,8.7,13.2,30.2,25,214,0,0,1.1,0.58,7.74,11.43,15.84,35.01,0.58
2005,1,2005,"08-02",7.95,8.7,13.2,30.2,27,214,0,0,1.1,0.58,7.74,11.43,15.84,35.01,0.58
2005,1,2005,"08-02",7.95,8.7,13.2,30.2,93,214,0,0,1.2,0.54,7.14,10.59,14.68,32.41,0.55
2005,1,2005,"08-02",7.95,8.7,13.2,30.2,92,214,0,0,1.2,0.54,7.14,10.59,14.68,32.41,0.55
2005,1,2005,"08-03",8.1,8.7,13.2,30.4,59,215,0,29,1.15,0.56,9.3,11.55,15.16,36.01,0.57
2005,1,2005,"08-03",8.1,8.7,13.2,30.4,58,215,0,29,1.15,0.56,9.3,11.55,15.16,36.01,0.57
2005,1,2005,"08-03",8.1,8.7,13.2,30.4,25,215,0,29,1.1,0.58,9.6,11.97,15.72,37.29,0.58
2005,1,2005,"08-03",8.1,8.7,13.2,30.4,26,215,0,29,1.1,0.58,9.6,11.97,15.72,37.29,0.58
2005,1,2005,"08-03",8.1,8.7,13.2,30.4,27,215,0,29,1.1,0.58,9.6,11.97,15.72,37.29,0.58
2005,1,2005,"08-03",8.1,8.7,13.2,30.4,60,215,0,29,1.15,0.56,9.3,11.55,15.16,36.01,0.57
2005,1,2005,"08-03",8.1,8.7,13.2,30.4,91,215,0,29,1.2,0.54,9,11.13,14.56,34.69,0.55
2005,1,2005,"08-03",8.1,8.7,13.2,30.4,92,215,0,29,1.2,0.54,9,11.13,14.56,34.69,0.55
2005,1,2005,"08-03",8.1,8.7,13.2,30.4,93,215,0,29,1.2,0.54,9,11.13,14.56,34.69,0.55
2005,1,2005,"08-04",8.25,8.85,13.2,30.6,59,216,0,0,1.15,0.56,9.09,11.46,15.08,35.63,0.57
2005,1,2005,"08-04",8.25,8.85,13.2,30.6,58,216,0,0,1.15,0.56,9.09,11.46,15.08,35.63,0.57
2005,1,2005,"08-04",8.25,8.85,13.2,30.6,60,216,0,0,1.15,0.56,9.09,11.46,15.08,35.63,0.57
2005,1,2005,"08-04",8.25,8.85,13.2,30.6,25,216,0,0,1.1,0.58,9.39,11.88,15.64,36.91,0.58
2005,1,2005,"08-04",8.25,8.85,13.2,30.6,27,216,0,0,1.1,0.58,9.39,11.88,15.64,36.91,0.58
2005,1,2005,"08-04",8.25,8.85,13.2,30.6,92,216,0,0,1.2,0.54,8.76,11.01,14.52,34.29,0.55
2005,1,2005,"08-04",8.25,8.85,13.2,30.6,93,216,0,0,1.2,0.54,8.76,11.01,14.52,34.29,0.55
2005,1,2005,"08-04",8.25,8.85,13.2,30.6,26,216,0,0,1.1,0.58,9.39,11.88,15.64,36.91,0.58
2005,1,2005,"08-04",8.25,8.85,13.2,30.6,91,216,0,0,1.2,0.54,8.76,11.01,14.52,34.29,0.55
2005,1,2005,"08-05",8.4,8.85,13.2,30.8,25,217,0,0,1.1,0.58,9.12,11.73,15.56,36.41,0.58
2005,1,2005,"08-05",8.4,8.85,13.2,30.8,26,217,0,0,1.1,0.58,9.12,11.73,15.56,36.41,0.58
2005,1,2005,"08-05",8.4,8.85,13.2,30.8,59,217,0,0,1.15,0.56,8.82,11.31,15,35.13,0.57
2005,1,2005,"08-05",8.4,8.85,13.2,30.8,60,217,0,0,1.15,0.56,8.82,11.31,15,35.13,0.57
2005,1,2005,"08-05",8.4,8.85,13.2,30.8,93,217,0,0,1.2,0.54,8.49,10.89,14.4,33.78,0.55
2005,1,2005,"08-05",8.4,8.85,13.2,30.8,27,217,0,0,1.1,0.58,9.12,11.73,15.56,36.41,0.58
2005,1,2005,"08-05",8.4,8.85,13.2,30.8,58,217,0,0,1.15,0.56,8.82,11.31,15,35.13,0.57
2005,1,2005,"08-05",8.4,8.85,13.2,30.8,91,217,0,0,1.2,0.54,8.49,10.89,14.4,33.78,0.55
2005,1,2005,"08-05",8.4,8.85,13.2,30.8,92,217,0,0,1.2,0.54,8.49,10.89,14.4,33.78,0.55
2005,1,2005,"08-06",8.4,8.85,13.2,30.8,26,218,0,0,1.1,0.58,8.82,11.58,15.44,35.84,0.58
2005,1,2005,"08-06",8.4,8.85,13.2,30.8,58,218,0,0,1.15,0.56,8.52,11.16,14.88,34.56,0.57
2005,1,2005,"08-06",8.4,8.85,13.2,30.8,59,218,0,0,1.15,0.56,8.52,11.16,14.88,34.56,0.57
2005,1,2005,"08-06",8.4,8.85,13.2,30.8,60,218,0,0,1.15,0.56,8.52,11.16,14.88,34.56,0.57
2005,1,2005,"08-06",8.4,8.85,13.2,30.8,25,218,0,0,1.1,0.58,8.82,11.58,15.44,35.84,0.58
2005,1,2005,"08-06",8.4,8.85,13.2,30.8,91,218,0,0,1.2,0.54,8.19,10.74,14.32,33.25,0.55
2005,1,2005,"08-06",8.4,8.85,13.2,30.8,27,218,0,0,1.1,0.58,8.82,11.58,15.44,35.84,0.58
2005,1,2005,"08-06",8.4,8.85,13.2,30.8,93,218,0,0,1.2,0.54,8.19,10.74,14.32,33.25,0.55
2005,1,2005,"08-06",8.4,8.85,13.2,30.8,92,218,0,0,1.2,0.54,8.19,10.74,14.32,33.25,0.55
2005,1,2005,"08-07",8.1,8.55,13,30,59,219,0,0,1.15,0.56,8.22,11.01,14.8,34.03,0.57
2005,1,2005,"08-07",8.1,8.55,13,30,60,219,0,0,1.15,0.56,8.22,11.01,14.8,34.03,0.57
